Country.Name,Country.Code,year,NE.EXP.GNFS.ZS,NE.IMP.GNFS.ZS,NY.GDP.PCAP.PP.KD,PA.NUS.FCRF,PA.NUS.PPP,PX.REX.REER,PWT_PPP,exp_USA_to_i,imp_i_to_USA,exp_CHN_to_i,imp_i_to_CHN,NY.GDP.MKTP.CD,net_exports_ratio,REER_USA,REER_CHN,PPP_WDI,price_deflator,PPP_PWT,import_volume,export_volume,world_export_share,US_REER,CN_REER,US_merch_NX,US_GDP_nominal,CN_NX_GDP,FR_NX_GDP,IE_NX_GDP,MX_NX_GDP,SG_NX_GDP,CH_NX_GDP,UK_NX_GDP,US_real_GDP,CN_real_GDP,World_GDP,CN_ex_to_US_share,import_volume_USA_JPN,export_volume_USA_JPN,world_export_share_USA_JPN,import_volume_USA_DEU,export_volume_USA_DEU,world_export_share_USA_DEU,import_volume_USA_IND,export_volume_USA_IND,world_export_share_USA_IND,import_volume_USA_KOR,export_volume_USA_KOR,world_export_share_USA_KOR,import_volume_CHN_JPN,export_volume_CHN_JPN,world_export_share_CHN_JPN,import_volume_CHN_DEU,export_volume_CHN_DEU,world_export_share_CHN_DEU,import_volume_CHN_IND,export_volume_CHN_IND,world_export_share_CHN_IND,import_volume_CHN_KOR,export_volume_CHN_KOR,world_export_share_CHN_KOR,rel_price_CHN,rel_price_USA,rel_price_JPN,rel_price_DEU,rel_price_IND,rel_price_KOR,rel_price_FRA,rel_price_IRL,rel_price_MEX,rel_price_SGP,rel_price_CHE,rel_price_GBR
SGP,SGP,1979,45.70580394,30.0251661,,,,,,,,,,,,,,1.110388363,0.849340402,0.944332602,,,0.050025816,,,,,,,,,,,,,,,,940628.7247789908,521004.297402224,0.2574818260699683,686518.405005138,32323.95029512587,0.2250257735611463,727725.5791651204,541305.7142013563,0.0227579902785682,565375.6501296405,556449.3483914396,0.0178630970420168,262447.19060777023,947243.3337993444,0.0239411188469365,943875.5592969748,248632.4172955913,0.0541183376594362,826843.3793316195,416213.5900683144,0.0670646379016426,422430.57560590864,409457.73732742574,0.1305061957467602,0.8268603973112784,0.8224729639029907,0.9059720765463388,0.9367289694839859,1.0713146612830633,0.8580452738408246,1.0704129263285516,0.9114607940105007,0.7966925793511761,1.0,1.043879649340309,0.936946142149006
CHE,CHE,1979,45.54259351,36.07542327,,,,,,,,,,,,,,1.159111815,1.147986038,0.939360203,,,0.044139791,,,,,,,,,,,,,,,,834389.0353103805,562220.6737615663,0.1174124047158541,90513.08064904684,558329.8157905072,0.0865834868044878,320239.9461946753,675085.3271516368,0.1669785604435037,142846.78230171112,829869.5414130939,0.1366960850554158,584527.0224453382,637155.7438526901,0.1155679318201945,603311.7858786318,829738.7885641181,0.1156137508124044,150449.73934173374,73506.92802374894,0.2680704637587339,877684.2959966294,665737.5497554141,0.1387324343068253,0.7921031872149453,0.7879001802772583,0.8678893942600352,0.8973534162448341,1.0262817767930354,0.8219772024323642,1.0254179464127022,0.8731473926007735,0.7632034783460473,0.9579648387933998,1.0,0.8975614600218704
GBR,GBR,1979,13.11432265,25.12161497,,,,,,,,,,,,,,1.040374093,1.03290995,0.971271736,,,0.175442481,,,,,,,,,,,,,,,,847594.2898144994,747356.4816709901,0.1611760802539366,742610.320992673,317628.622520337,0.267469782354179,733326.9518666405,322692.69673675555,0.0753016139576423,852116.0372910206,488763.4551941341,0.0256443081703456,32688.880885324,512369.10646792897,0.1250759391519944,986504.7591277064,676265.7281468214,0.2288712193799371,986061.569705347,78091.41902533172,0.0291875275668822,964405.3745480288,406039.7775278654,0.1210019288575427,0.8825057920776195,0.8778230966579825,0.9669414663135022,0.9997682122213322,1.1434111450908648,0.9157893236774399,1.142448725893062,0.9727995591293526,0.8503077642476435,1.0672972063328763,1.1141298334886545,1.0
JPN,JPN,1980,20.1629953,9.012669757,,,,,,,,,,,,,,1.08022556,0.752123859,1.121734973,,,0.194188341,,,,,,,,,,,,,,,,132683.7798247049,904145.9450382588,0.152022430618517,320824.8052175188,833968.0071516072,0.0251365064805647,564537.0336922975,861515.3396463332,0.2529227276670064,633997.4362428564,892094.7492333575,0.2259778022580421,879851.2932444003,360083.1353027879,0.1918197634350383,759909.2343107096,77734.67610332019,0.2541959093030725,647728.9940524548,204395.9489706825,0.2439109908414554,783100.5398058268,268725.20136372035,0.0282094535204995,0.7171510059436105,0.9305538511790076,1.0,0.7779124843148499,0.9213991687069505,0.8142652604887447,0.896431518432132,0.9664113511626221,0.9961017548964496,0.75806212361796,1.1407290769901797,0.8343014731108567
DEU,DEU,1980,38.90018316,16.93431315,,,,,,,,,,,,,,0.840320949,1.084077411,0.882870626,,,0.034865996,,,,,,,,,,,,,,,,600522.0293583196,375348.477377721,0.0489994186486593,228909.20674945973,763707.7168544348,0.1411712948179183,982290.7017884896,505893.64948830265,0.1784150705166568,55125.54956602945,840549.0493179136,0.1640162801763358,351512.2572757212,256850.8513213782,0.0823232152689885,56749.66967437107,479786.7643280507,0.0271195602316944,683990.5860536837,373266.0790303285,0.1219930160761431,145502.31924626062,949414.7056385608,0.0732320976863746,0.9218916271478077,1.1962192019563707,1.2854916461210346,1.0,1.1844509341156506,1.0467311900848495,1.1523552282640999,1.2423137186360922,1.2804804846058884,0.9744825271516586,1.4663976989582346,1.0724875740304791
IND,IND,1980,41.61528493,17.51315565,,,,,,,,,,,,,,0.995318933,1.048860234,1.007711773,,,0.091868629,,,,,,,,,,,,,,,,26228.556067172056,434376.8376156888,0.1161872788975633,266223.8253424503,492960.08641395776,0.2966936779404392,477483.4540710203,239282.7751217158,0.1530223660385976,528922.4417973,67118.28122899702,0.0831757978471653,255548.2633829808,515647.0553912389,0.0140270750039948,300034.4655087859,417129.5244837704,0.1298213362192475,168561.55436797492,43506.40126954595,0.0335372945379837,792218.6719101109,402513.8561082757,0.0271650332237992,0.7783282537035794,1.009935631356065,1.0853059498668252,0.84427304770259,1.0,0.8837269319782949,0.9729024606025454,1.0488519894356316,1.0810751612619027,0.8227293331312527,1.2380400544435337,0.9054723527498698
KOR,KOR,1980,9.185053487,35.63208363,,,,,,,,,,,,,,0.879590147,1.067044227,0.870054319,,,0.041847651,,,,,,,,,,,,,,,,723972.5223901006,735439.8174746437,0.2998968327353425,897333.8227726871,477632.52278992377,0.0516825866430485,127530.1941222665,678130.2693850908,0.1856636056959807,481831.2778777487,895938.3670530565,0.0809838245560945,455204.7298093058,66007.6706039221,0.0493885555548749,936908.424235444,163559.50922828892,0.0378233844374316,447235.67073665175,981114.5491336914,0.1324216338334681,615720.7761748899,874266.3430693516,0.082882652264949,0.8807338845736297,1.1428141372756873,1.2281010237373655,0.9553551183651446,1.1315712623597634,1.0,1.1009084654969423,1.186850769714227,1.2233135849349162,0.930976870071738,1.4009305472586198,1.0246064932330352
FRA,FRA,1980,43.54529275,29.68236386,,,,,,,,,,,,,,0.968348239,1.230812842,1.038932294,,,0.04910983,,,,,,,,,,,,,,,,17660.138984644916,666010.0544835051,0.1735966872132008,609055.7935537844,82424.67921807429,0.0393691174834924,631786.5670419164,475441.1341221572,0.1069808338588285,842016.8264342697,624483.8976809208,0.1798302313460434,158092.3144534316,941483.6576943974,0.0817386676033997,534336.0988628536,910842.2844981776,0.1542789067209541,631719.2633984946,877622.4756941381,0.1521653678487277,463761.2145302098,326944.2610114728,0.2200216403798637,0.8000064602792136,1.038064628524615,1.1155341812936368,0.8677879663082653,1.0278522673081456,0.9083407307151617,1.0,1.078064895412073,1.1111855556335657,0.8456442104398767,1.2725222769780862,0.9306918107587946
IRL,IRL,1980,27.02730687,3.797255948,,,,,,,,,,,,,,1.043942243,0.967840403,0.946395415,,,0.187955082,,,,,,,,,,,,,,,,93974.05467078128,562291.2019092075,0.1449182270284098,653216.0117329176,242322.95584557176,0.1062471154273168,446205.9149702072,159679.91868935202,0.2433913687988001,845080.5366870377,965369.9456495872,0.0455269876510655,897198.5665604258,182290.8234983159,0.2830605638189253,196143.23105141328,411577.1276850705,0.2020942575449587,66099.62487637796,984851.0424227644,0.2574913074637113,68809.2295316967,812176.4522276312,0.189505678916752,0.7420763478004021,0.962896234672247,1.0347560578598023,0.8049496556295596,0.953423371526503,0.8425659109955186,0.9275879441541096,1.0,1.0307223251238813,0.7844093746477505,1.1803763227924093,0.8632985033828159
MEX,MEX,1980,8.268816847,3.037070093,,,,,,,,,,,,,,1.076014576,0.99196083,1.007894518,,,0.197459723,,,,,,,,,,,,,,,,233243.4263455234,356638.235682923,0.1692516123802446,224952.4566308465,710174.7232723763,0.0494568856986013,338370.5662310058,81954.10351657849,0.1813416353152301,734377.9965765973,734338.3646919172,0.1941828459313527,992227.8825301754,322104.19109572703,0.0907605828779622,778082.7283214688,618669.7797048207,0.193765091418107,797101.0629969621,690729.0232642759,0.1115964541579764,113063.55381106432,635450.3847061802,0.1901587968025145,0.7199575770430827,0.9341955745030726,1.0039135008892295,0.7809568455139589,0.9250050651730205,0.8174518883097361,0.8999397039766496,0.9701934028447586,1.0,0.7610288004128302,1.1451933212473508,0.8375665126677615
SGP,SGP,1980,23.28225293,43.52799643,,,,,,,,,,,,,,0.818878082,1.014031794,1.04629305,,,0.107963245,,,,,,,,,,,,,,,,876373.2885344924,203398.82309153743,0.086272631323224,366363.471008331,74981.9855125088,0.2065517404743521,608612.9856158597,608196.6724074638,0.2562424843115405,823859.3417134142,790378.4122552758,0.2821620113980739,392843.7461647607,828340.1142698422,0.2714650347050909,900049.7532698478,427276.3750208824,0.0733704947172291,382583.8976905977,578673.0232725542,0.1255197713584054,654455.8302322024,872615.5263163577,0.1352143651752192,0.9460319723150191,1.2275429970538643,1.3191530995208636,1.0261856648399095,1.2154665692957207,1.074140542205891,1.182530416047941,1.2748445292983188,1.314010717409823,1.0,1.5047962976251694,1.100571374189009
CHE,CHE,1980,33.99818923,10.89081915,,,,,,,,,,,,,,1.232244706,0.986138012,1.117191874,,,0.194283289,,,,,,,,,,,,,,,,369940.5548077373,191969.2982876863,0.1742462023131223,812378.1916524809,789381.1625325815,0.1881853926107407,849790.122254186,73796.2698989423,0.1813894460163405,614383.0631890472,543246.9758948724,0.1441821001871835,70122.99494153296,960156.07912155,0.1789673442485613,83145.2447451073,16149.556613688725,0.2268011452538342,672522.2058243117,550003.4183731317,0.2872746644754836,988508.720075183,282689.0690497365,0.1941968513521725,0.628677764430988,0.8157535999996417,0.8766323399404403,0.681943241393808,0.8077283092827505,0.7138112606344604,0.7858408595995219,0.847187444114692,0.8732150122136536,0.6645417732474317,1.0,0.7313756525889267
GBR,GBR,1980,43.53897046,22.74376075,,,,,,,,,,,,,,0.901233776,1.028042918,0.937000602,,,0.04365846,,,,,,,,,,,,,,,,544560.3358604329,90767.45754537394,0.2212127611229105,346773.4777584971,979760.7626998624,0.1625864417345313,250137.06921852464,973611.2477192084,0.0596505535282215,597468.0633966683,965204.707232355,0.2140187459358587,990873.8430056592,521666.6114152283,0.0993345406458212,176402.80943889203,874623.1585817395,0.1847037273825391,480756.2913154041,530976.6411745546,0.1181032019490797,684518.3186907109,616563.2811222804,0.212069191263888,0.8595825718364998,1.1153688219070919,1.1986074964860172,0.9324117353098405,1.1043959508681351,0.9759844453499489,1.0744695380790965,1.1583478901926996,1.1939350306817618,0.9086189441705966,1.3672864231400044,1.0
JPN,JPN,1981,31.27451477,25.36156344,,,,,,,,,,,,,,1.090904068,1.050817244,1.015155589,,,0.175091947,,,,,,,,,,,,,,,,572422.1816807886,90388.84138722788,0.0406483410037014,814524.152682076,88294.99992573494,0.2913863374567617,677961.8983636042,211886.57606114872,0.2326279730849178,354434.133586337,706891.7560889624,0.0905173205720155,821141.4742258777,738593.3662679241,0.2056725573997543,664158.4352484074,509065.920031913,0.0602568765232037,620444.1433709628,447743.41558259074,0.028174611632038,160075.88113952917,125283.3998809153,0.1000571598262479,0.9785876570771025,0.9860011907114825,1.0,0.9507437816246186,0.977131782957106,0.8173880629437712,0.8945607745226595,0.8107726847343648,0.8214910130851213,0.8422293563213664,0.8557116582317118,0.8873729600942326
DEU,DEU,1981,34.7868108,46.61648608,,,,,,,,,,,,,,1.037170259,0.956100656,1.006772685,,,0.138537543,,,,,,,,,,,,,,,,233208.7267029003,847340.2413974082,0.0907504020521817,207984.96697583064,463320.92667026736,0.101630829906877,737862.6508162855,986682.8482254985,0.2595851629632215,441715.6794201169,425087.7847678706,0.1626893339789996,621754.3757275278,937695.100863592,0.0344327812132608,783887.0301118122,570667.8930016375,0.178671064056332,619905.4149710744,433703.9482327815,0.1768678709677235,885961.6354923318,664215.1305251834,0.2634441297389166,1.0292864134277109,1.0370840280718077,1.051808088916672,1.0,1.0277551132518543,0.8597353763881885,0.9409062586704966,0.8527772680762917,0.8640508925352823,0.8858636497018952,0.9000444439084132,0.9333460573130452
IND,IND,1981,33.23441993,6.223058485,,,,,,,,,,,,,,1.065957037,0.89198988,1.177440663,,,0.199888608,,,,,,,,,,,,,,,,576425.3003046166,389836.0216821188,0.0705874625608873,735051.8488267888,583232.7237583348,0.138772494857138,963088.708116531,327752.5520608046,0.2360455659580807,561821.6913189596,78308.36391736178,0.1620975179958253,849822.4600009923,65484.00857007873,0.2494324116126418,265176.8740254528,859345.1340915259,0.2997677594489298,858589.0824638425,871258.6180007863,0.0407557666294966,439714.4113845188,763450.9322121043,0.2174426252023965,1.0014899465408755,1.0090769821523304,1.0234034113327966,0.972994429418078,1.0,0.836517731999362,0.9154965482909984,0.8297475313725988,0.8407167051705481,0.8619403963839117,0.8757382301515778,0.9081405144849192
KOR,KOR,1981,28.78379679,39.33688872,,,,,,,,,,,,,,0.891691963,1.105739406,0.975077812,,,0.15030535,,,,,,,,,,,,,,,,664342.2770793072,70132.226718964,0.2260149771800617,125642.87607507563,814774.34435423,0.1443620786773788,224595.54709660093,927769.4981460508,0.1401125257703519,461244.47120611696,978106.0874046126,0.1226581189493457,690863.097586699,12361.063488104974,0.179715985657261,684712.9839882008,832229.6721183662,0.1885041173546261,689650.7504337649,449373.659296937,0.153446777886747,784576.3252135573,950619.4400730332,0.1373338598485664,1.1972130514761632,1.206282836038077,1.223409106806091,1.1631486006788199,1.1954319218193963,1.0,1.094413798142532,0.9919066860536456,1.0050195865676992,1.030391064542992,1.0468854354808175,1.0856201605127622
FRA,FRA,1981,38.3519716,40.58445116,,,,,,,,,,,,,,0.975879988,1.101209055,1.126310277,,,0.161584593,,,,,,,,,,,,,,,,305262.9393841562,897461.4148198874,0.2813433075410261,824161.5155138569,158576.8317498037,0.2144719680151424,518909.9428338869,639785.0718269432,0.2029908460519301,675949.7688917146,882996.4983504899,0.066706939737736,653180.5282706316,799765.0730711998,0.1501408562213276,399123.19543582585,191961.02922427,0.131873887955402,15957.693251293747,483079.6126689735,0.0393192450197503,338691.74892498634,250270.09541163407,0.2474032584656403,1.0939308820010356,1.1022182268584444,1.1178670342812687,1.0628051315260705,1.0923034083162284,0.9137311697798643,1.0,0.9063360565602663,0.9183177224861794,0.9415004327355876,0.95657185358739,0.9919649792019303
IRL,IRL,1981,27.6799658,6.890243713,,,,,,,,,,,,,,0.88447522,1.137662425,0.9741987,,,0.011094145,,,,,,,,,,,,,,,,424440.5903902257,231037.7696100289,0.1331592870796304,675984.8936184613,366526.7396234704,0.0759334239087297,703474.3873812805,105051.83384746654,0.2342013238414656,382656.4984351995,640209.1188339918,0.1949796045502662,129873.58207935344,491943.282895218,0.155029685467188,934632.1178705504,716690.2303058655,0.0678737688153858,273876.5489781048,921925.8672345988,0.2995785108616629,878801.8102676187,123848.54887090912,0.2101359441174543,1.2069815319416184,1.2161253200513633,1.2333913300589698,1.1726391373632832,1.2051858694243576,1.0081593501285429,1.1033435035070853,1.0,1.0132198932605483,1.0387983860079202,1.0554273402933776,1.0944781155089907
MEX,MEX,1981,22.98598751,20.03934696,,,,,,,,,,,,,,0.896167888,0.865883342,1.172866211,,,0.055133385,,,,,,,,,,,,,,,,458558.0353006688,275443.1860081717,0.1936413210238842,957744.6212506146,837236.3083521664,0.229104732362107,58508.1990995032,263871.21708600817,0.0943889465432056,693917.6555170729,556383.8357918999,0.2864972051843192,831099.660749222,712288.6621141806,0.267846160802625,729346.9557791781,170810.73690544223,0.1097484468148173,125827.76282699117,872582.9016484455,0.1108144864028478,479495.35338798544,113757.44926716172,0.1333597797767743,1.1912335515418513,1.2002580369181897,1.217298770250067,1.1573392361945467,1.1894613177659408,0.9950054838385372,1.088947730740381,0.9869525920794877,1.0,1.0252447597185048,1.0416567492541084,1.0801980130758713
SGP,SGP,1981,30.56898108,4.586600265,,,,,,,,,,,,,,0.918791431,0.878697543,0.941672814,,,0.136960432,,,,,,,,,,,,,,,,933027.1549266608,202552.8611489814,0.0190515264847922,39226.89715392207,523005.0239823855,0.0637410432701748,871342.8702859817,398119.0463040537,0.046869121960471,349623.81696678925,613281.0510634391,0.1409501531009639,890699.9502503816,400397.4755945715,0.0435353668671337,301595.06980174297,862082.2619011939,0.2220958890672948,118009.6438418145,802876.1052934853,0.1343280046072852,181011.52887162127,264192.72149383195,0.2366145661179782,1.1619016242218305,1.1707038983039884,1.1873250350328963,1.1288418938247586,1.1601730284313023,0.9705053104701843,1.0621344029491715,0.9626507063059451,0.9753768458905011,1.0,1.016007874588025,1.0536001309311296
CHE,CHE,1981,24.479912,26.43500747,,,,,,,,,,,,,,0.933499329,1.252627795,1.103157529,,,0.014871993,,,,,,,,,,,,,,,,591618.8100047074,967826.0492839653,0.048131406913001,140538.49579119406,171841.2435513684,0.2933427775511479,347652.0683412848,425816.0594849101,0.2880693714366096,562675.9962461031,876385.5356742507,0.0430649534476138,679435.0078322452,142426.13815710487,0.0665545420243415,389836.8574709645,844973.1957488662,0.049293451122502,334232.3401169588,526868.235664828,0.269947167819802,592184.3067189747,973870.3257574914,0.2854121686762866,1.1435950973243818,1.152258685769232,1.1686179455197017,1.1110562447977936,1.1418937367013362,0.9552143588096783,1.0453997744651833,0.9474835091177661,0.9600091399744327,0.9842443400406559,1.0,1.0369999655350584
GBR,GBR,1981,29.42844609,20.54231626,,,,,,,,,,,,,,0.968038772,0.890765189,0.857889835,,,0.111384484,,,,,,,,,,,,,,,,948769.8479019598,121414.68530662153,0.1214906634701493,37001.872013284,870722.5055730463,0.2862049413920438,678997.3931289765,568268.0719233293,0.2812601337070136,822594.9563358175,924772.693383989,0.1126754267731089,39931.50330729342,68134.65470954993,0.2193650362058644,403199.0032307193,359659.2735170756,0.227254984142783,975013.2245150498,543623.5612334405,0.0990451241852282,62087.58242190286,640653.7372664429,0.286013024175314,1.1027918373500851,1.1111463105736017,1.1269218749845693,1.071413965018335,1.1011511809570371,0.9211324884825998,1.0081001053127239,0.9136774740671234,0.9257561927488582,0.949126685392721,0.9643201863406355,1.0
JPN,JPN,1982,1.893396551,47.8206611,,,,,,,,,,,,,,1.148466164,1.058011192,1.061279689,,,0.047197817,,,,,,,,,,,,,,,,560474.4062274954,724941.6097430298,0.2026736987157603,26582.769372187227,936762.9883646128,0.1258624556152488,410155.4230239434,598836.2304427222,0.2078815771839161,786056.9241228102,298250.3868143237,0.2085644014152702,465896.24819384585,904775.1274617732,0.1210429198545122,817037.072742152,761760.9889515043,0.2332483767541658,236004.8170649707,100649.24813915956,0.0796357850672355,925958.4230995006,335937.86802107806,0.118597540436647,0.949344377027724,0.8820301936209242,1.0,0.9482987153986367,0.8074907002658548,0.8622058394399507,0.7892469464167862,0.7903639632172915,0.8904432843177782,0.8341284802535984,0.76888519982553,0.952243172050474
DEU,DEU,1982,3.953102124,46.4246927,,,,,,,,,,,,,,1.089088988,0.975048009,1.039987249,,,0.187542845,,,,,,,,,,,,,,,,505555.80664061016,932767.8556134716,0.1956952665169883,847592.2413768937,742267.9924863086,0.2651568570941123,898838.0920603736,317456.6242073764,0.1805667665326175,349354.8546426854,310788.6253170091,0.1530345974365936,958075.877175449,831835.0736280095,0.1002138419844131,940847.3634220952,289779.40569600824,0.177021852085364,782105.9633085099,574876.1343914875,0.0325135464346869,194458.7210981839,129703.45402278616,0.0228362556275249,1.0011026711437099,0.9301185157148976,1.0545200407443656,1.0,0.8515151261450455,0.9092133369362467,0.8322767220927955,0.8334546386947765,0.9389902884593302,0.8796051989830604,0.8108048522477577,1.0041595085892099
IND,IND,1982,16.05720828,14.9587722,,,,,,,,,,,,,,0.927375747,0.972322725,0.844259235,,,0.162574921,,,,,,,,,,,,,,,,13496.888856585856,671321.282369081,0.0657253828250399,635110.8191896179,973927.0293237554,0.1243501552934534,809009.8050425458,97878.64447255305,0.2893983059892757,739970.8665735696,58270.80309346953,0.0990296370225023,892027.2196839211,812134.047592966,0.1656544978368907,581166.7248187937,842274.6923610072,0.033903425699072,688088.5918841903,551067.1102672234,0.1792279708186738,929428.5046720584,813361.6151150834,0.04374338926109,1.1756722111043088,1.0923100332059903,1.2384043552090003,1.174377259188772,1.0,1.0677594666490668,0.9774068557779525,0.97879017424854,1.1027288413657426,1.032988342749921,0.9521907801196788,1.1792620914853404
KOR,KOR,1982,36.09138304,30.90635538,,,,,,,,,,,,,,0.990214233,0.825958857,1.040481791,,,0.06179856,,,,,,,,,,,,,,,,486080.1534362125,860139.3433581378,0.0485398897072392,647326.3084267804,927261.9501341878,0.1669488822670174,472702.5931016199,694017.5834456878,0.2355550988889991,421880.8463884261,990451.9719861228,0.2580926716333594,858323.1256191251,238949.36799108124,0.1219491933587558,497166.70707950497,639368.6574419813,0.2014522977627091,691711.4074117739,371992.7701568612,0.1773720218300118,439669.9932367036,541911.6870135478,0.2808716053229715,1.1010646571871685,1.0229926002285608,1.1598158516875205,1.0998518822542516,0.9365405142585949,1.0,0.9153811193501599,0.9166766531419872,1.032750236180457,0.9674354337421446,0.8917652428855767,1.1044267256053468
FRA,FRA,1982,26.7330058,9.890479037,,,,,,,,,,,,,,0.906423413,0.977787107,1.056546119,,,0.14471879,,,,,,,,,,,,,,,,928180.4485770252,250022.6308941192,0.2820407775764078,382366.40403116535,130189.49594981612,0.2268296128752284,949071.5882041046,468025.7106742459,0.1366953653981544,76564.90769060944,965613.8455113784,0.1887048872688651,534651.7076507068,970359.0892374612,0.2057327393203457,888568.3455063726,46909.89459606954,0.1949315892513237,530849.0841883437,830882.4194497769,0.1888303823335138,804024.3168939714,814995.5803509834,0.0809818159418753,1.2028483370607728,1.1175592096052798,1.267030559370602,1.201523451821958,1.023115393644405,1.0924411470382,1.0,1.0014152944215706,1.1282188526169503,1.056866274922667,0.9742010448267183,1.2065211989399485
IRL,IRL,1982,48.18341689,13.5715764,,,,,,,,,,,,,,0.907706269,1.016177075,0.910535123,,,0.101873673,,,,,,,,,,,,,,,,206382.03213645195,677188.6988079199,0.1130543187827237,62764.94645974854,415160.5304971607,0.2299955085929864,771400.7771263472,686959.8957574036,0.2633757918113339,47869.60197145392,788374.9897977895,0.2665522785974343,171654.79501888345,883511.1259882528,0.0812918119853979,573339.8389215854,390227.111248176,0.162998208850658,623087.0862975299,481492.6768109007,0.027498971635969,280771.07145795954,372818.1853420171,0.261505710703737,1.2011483584895237,1.1159797696626903,1.2652398724371927,1.1998253457033248,1.0216694305985894,1.0908972063076057,0.9985867058058183,1.0,1.1266243474627804,1.0553726119522924,0.972824212146099,1.2048160295343295
MEX,MEX,1982,30.47897919,47.61876377,,,,,,,,,,,,,,1.022643983,1.146156353,1.012601184,,,0.165645883,,,,,,,,,,,,,,,,61570.223045603874,703862.6265671495,0.1435252852444125,436875.3394785416,600920.0567755143,0.2669000299798159,438518.3977054065,572622.2673434773,0.2520080325113195,877138.6400295749,448932.4839963664,0.2922334747230503,406123.8356097718,507011.03881692543,0.0393171244251786,95884.62141450572,893818.5754850546,0.2450063002687352,839834.8128867061,337401.2935201664,0.1405959508577248,570967.5924292004,324258.1292311261,0.2415344020438673,1.0661480565323973,0.9905517949935466,1.1230361524554142,1.0649737407196969,0.9068412491700937,0.9682883285492327,0.886352854041092,0.8876073042909596,1.0,0.9367564391174831,0.8634858764919756,1.0694035081415034
SGP,SGP,1982,30.93806845,11.39019716,,,,,,,,,,,,,,0.957968336,0.972005145,1.040934869,,,0.088095409,,,,,,,,,,,,,,,,412711.1045391298,463749.1875462461,0.0376543184803471,165793.42685830817,735062.4961312634,0.1439126708189403,888018.8916956428,16247.821315794565,0.167920513601228,125442.8916628893,574197.0998150889,0.1861879501913113,778792.275679988,961140.8224355108,0.0704302880847171,569368.556772846,480276.6142030985,0.0550790104451864,724200.2671665656,847765.161185818,0.1805238642237228,56325.98378367786,253787.957933438,0.111351263763477,1.1381272783529663,1.0574272603097812,1.198856079936237,1.136873680551379,0.9680651355056896,1.0336607127691118,0.9461935002828736,0.9475326426655505,1.0675133452427596,1.0,0.9217826965838253,1.141602516390479
CHE,CHE,1982,21.76317443,41.30810161,,,,,,,,,,,,,,0.883038636,0.93305557,0.930679116,,,0.136834481,,,,,,,,,,,,,,,,378672.5157881709,871840.1644073991,0.2739680706347804,935249.288702398,539712.9711029992,0.1821858009110865,533912.2720202773,804297.4180632791,0.1118771761088268,763821.7131705385,776407.5912734589,0.0664879076462441,831154.4533124948,729118.9007621442,0.1379227432830061,264198.958445594,626937.8978083899,0.2191504388601829,545351.6554870234,546888.9608260331,0.1280873082842088,45642.10682764604,930345.3531344036,0.1089514695921906,1.234702368107934,1.1471545996997576,1.3005842747745864,1.233342397036408,1.0502097067924896,1.1213713563944216,1.0264821674235327,1.027934941908929,1.1580965331623383,1.0848543845594543,1.0,1.2384724953303177
GBR,GBR,1982,29.7438147,23.13661626,,,,,,,,,,,,,,1.093619063,1.024236796,0.924777821,,,0.041922699,,,,,,,,,,,,,,,,858581.5272925312,697442.2391668897,0.2037253546815807,879759.5402301751,652705.9848250374,0.1752676495003572,563618.5508763728,770444.6769100659,0.1151429350263492,395836.821379724,229354.85967139705,0.1780282020644466,945283.335720724,29290.02597745196,0.1586655142383812,678083.7112695968,713365.4335870262,0.2173854707473066,337219.9532109832,526833.5130087258,0.0953417911806179,393939.3349641065,251472.4273373584,0.0742750241710275,0.9969558248272781,0.9262657055567437,1.050151924793213,0.9958577212548096,0.8479879131368068,0.905447121855812,0.8288291999167537,0.8300022372598309,0.9351007289455049,0.8759616290631539,0.8074462725417946,1.0
JPN,JPN,1983,32.45660352,2.158290716,,,,,,,,,,,,,,1.065429163,1.042247991,0.981641836,,,0.125347867,,,,,,,,,,,,,,,,36345.00440435995,895929.0132274445,0.1578915788309166,307909.9896736495,125637.30735619232,0.1566147784382219,118617.84099774544,409342.9018623515,0.1697901357228284,225242.2292469389,226362.99788186516,0.0440612845793239,491795.9456930643,970329.9005746124,0.1904765225874676,920602.959358956,561678.127210847,0.2088742446944481,144016.17653181983,528492.3328845189,0.2317262914378976,842970.8741432354,883675.2744691026,0.1936339584105157,0.8714522637860252,1.0518624765671072,1.0,0.9264828374141285,0.8661084519234247,0.888041758061019,0.8855505121929913,0.8304631558128281,0.7689331439860353,0.8316515051127806,0.990542913269214,0.8148517068515799
DEU,DEU,1983,30.12934042,20.1543938,,,,,,,,,,,,,,0.987101834,0.857533704,1.027136797,,,0.104385703,,,,,,,,,,,,,,,,920947.7374614148,755672.3097407448,0.1350670644022099,27154.288252659117,412231.8337270819,0.2114548874063329,894517.7480803091,783725.6487398767,0.2630385769764324,243995.99631878268,566183.9727060533,0.2375843418438194,661169.3891416593,563272.3177519793,0.2791055584927168,203590.40606510057,398771.18307534914,0.2633152896395886,775595.3534642956,188042.30403588168,0.1313841955013446,740470.16497569,740463.2928237878,0.1565395901368601,0.9406027058399732,1.1353286149400468,1.0793508089054973,1.0,0.9348348581834365,0.9585085899050209,0.9558196616621827,0.896361078992788,0.8299486109555744,0.8976437247709541,1.069143294692734,0.8795108489282779
